z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.059	363.037	7.51759e+06	7.94461e+06	7.94461e+06	7.51759e+06	7.94461e+06
8.05844	362.951	7.514e+06	7.94087e+06	7.94087e+06	7.514e+06	7.94087e+06
8.05788	362.864	7.51041e+06	7.93713e+06	7.93714e+06	7.51041e+06	7.93713e+06
8.05732	362.777	7.50683e+06	7.9334e+06	7.9334e+06	7.50683e+06	7.9334e+06
8.05676	362.691	7.50325e+06	7.92967e+06	7.92967e+06	7.50325e+06	7.92967e+06
8.0562	362.604	7.49966e+06	7.92594e+06	7.92594e+06	7.49966e+06	7.92594e+06
8.05563	362.517	7.49608e+06	7.92221e+06	7.92221e+06	7.49608e+06	7.92221e+06
8.05507	362.431	7.4925e+06	7.91848e+06	7.91848e+06	7.4925e+06	7.91848e+06
8.05451	362.344	7.48892e+06	7.91475e+06	7.91475e+06	7.48892e+06	7.91475e+06
8.05395	362.257	7.48535e+06	7.91102e+06	7.91103e+06	7.48535e+06	7.91102e+06
8.05339	362.171	7.48177e+06	7.9073e+06	7.9073e+06	7.48177e+06	7.9073e+06
8.05283	362.084	7.4782e+06	7.90357e+06	7.90358e+06	7.4782e+06	7.90357e+06
8.05227	361.998	7.47462e+06	7.89985e+06	7.89985e+06	7.47462e+06	7.89985e+06
8.05171	361.911	7.47105e+06	7.89613e+06	7.89613e+06	7.47105e+06	7.89613e+06
8.05114	361.825	7.46748e+06	7.89241e+06	7.89241e+06	7.46748e+06	7.89241e+06
8.05058	361.738	7.46391e+06	7.88869e+06	7.8887e+06	7.46391e+06	7.88869e+06
8.05002	361.652	7.46034e+06	7.88497e+06	7.88498e+06	7.46034e+06	7.88497e+06
8.04946	361.565	7.45677e+06	7.88126e+06	7.88126e+06	7.45677e+06	7.88126e+06
8.0489	361.478	7.45321e+06	7.87754e+06	7.87755e+06	7.45321e+06	7.87754e+06
8.04834	361.392	7.44964e+06	7.87383e+06	7.87383e+06	7.44964e+06	7.87383e+06
8.04777	361.305	7.44608e+06	7.87012e+06	7.87012e+06	7.44608e+06	7.87012e+06
8.04721	361.219	7.44252e+06	7.86641e+06	7.86641e+06	7.44252e+06	7.86641e+06
8.04665	361.132	7.43896e+06	7.8627e+06	7.8627e+06	7.43896e+06	7.8627e+06
8.04609	361.046	7.4354e+06	7.85899e+06	7.85899e+06	7.4354e+06	7.85899e+06
8.04553	360.96	7.43184e+06	7.85528e+06	7.85528e+06	7.43184e+06	7.85528e+06
8.04497	360.873	7.42828e+06	7.85157e+06	7.85158e+06	7.42828e+06	7.85157e+06
8.0444	360.787	7.42472e+06	7.84787e+06	7.84787e+06	7.42472e+06	7.84787e+06
8.04384	360.7	7.42117e+06	7.84417e+06	7.84417e+06	7.42117e+06	7.84417e+06
8.04328	360.614	7.41762e+06	7.84047e+06	7.84047e+06	7.41762e+06	7.84047e+06
8.04272	360.527	7.41406e+06	7.83676e+06	7.83677e+06	7.41406e+06	7.83676e+06
8.04216	360.441	7.41051e+06	7.83307e+06	7.83307e+06	7.41051e+06	7.83307e+06
8.04159	360.355	7.40696e+06	7.82937e+06	7.82937e+06	7.40696e+06	7.82937e+06
8.04103	360.268	7.40341e+06	7.82567e+06	7.82567e+06	7.40341e+06	7.82567e+06
8.04047	360.182	7.39987e+06	7.82197e+06	7.82198e+06	7.39987e+06	7.82197e+06
8.03991	360.095	7.39632e+06	7.81828e+06	7.81828e+06	7.39632e+06	7.81828e+06
8.03935	360.009	7.39278e+06	7.81459e+06	7.81459e+06	7.39278e+06	7.81459e+06
