A	Vg	Vf	k	w
-77.79	1.05599e+71	0	4.62471e-69	1.77058e-68
-77.78	1.03495e+71	0	4.71813e-69	1.80623e-68
-77.77	1.01433e+71	0	4.81345e-69	1.8426e-68
-77.76	9.94119e+70	0	4.91068e-69	1.87971e-68
-77.75	9.74311e+70	0	5.00988e-69	1.91755e-68
-77.74	9.54897e+70	0	5.11109e-69	1.95616e-68
-77.73	9.35871e+70	0	5.21434e-69	1.99555e-68
-77.72	9.17223e+70	0	5.31967e-69	2.03573e-68
-77.71	8.98947e+70	0	5.42713e-69	2.07672e-68
-77.7	8.81035e+70	0	5.53677e-69	2.11854e-68
-77.69	8.63481e+70	0	5.64862e-69	2.1612e-68
-77.68	8.46275e+70	0	5.76272e-69	2.20471e-68
-77.67	8.29413e+70	0	5.87914e-69	2.24911e-68
-77.66	8.12887e+70	0	5.9979e-69	2.29439e-68
-77.65	7.9669e+70	0	6.11907e-69	2.34059e-68
-77.64	7.80815e+70	0	6.24268e-69	2.38772e-68
-77.63	7.65257e+70	0	6.36879e-69	2.4358e-68
-77.62	7.50009e+70	0	6.49744e-69	2.48484e-68
-77.61	7.35065e+70	0	6.6287e-69	2.53488e-68
-77.6	7.20418e+70	0	6.7626e-69	2.58592e-68
-77.59	7.06064e+70	0	6.89921e-69	2.63798e-68
-77.58	6.91995e+70	0	7.03859e-69	2.6911e-68
-77.57	6.78207e+70	0	7.18077e-69	2.74529e-68
-77.56	6.64693e+70	0	7.32583e-69	2.80056e-68
-77.55	6.51449e+70	0	7.47382e-69	2.85695e-68
-77.54	6.38468e+70	0	7.6248e-69	2.91448e-68
-77.53	6.25746e+70	0	7.77883e-69	2.97316e-68
-77.52	6.13278e+70	0	7.93597e-69	3.03303e-68
-77.51	6.01058e+70	0	8.09628e-69	3.0941e-68
-77.5	5.89082e+70	0	8.25984e-69	3.1564e-68
-77.49	5.77344e+70	0	8.42669e-69	3.21995e-68
-77.48	5.6584e+70	0	8.59692e-69	3.28479e-68
-77.47	5.54565e+70	0	8.77059e-69	3.35093e-68
-77.46	5.43515e+70	0	8.94776e-69	3.4184e-68
-77.45	5.32685e+70	0	9.12852e-69	3.48723e-68
-77.44	5.22071e+70	0	9.31292e-69	3.55744e-68
-77.43	5.11668e+70	0	9.50105e-69	3.62907e-68
-77.42	5.01473e+70	0	9.69298e-69	3.70214e-68
-77.41	4.91481e+70	0	9.88879e-69	3.77669e-68
-77.4	4.81688e+70	0	1.00886e-68	3.85273e-68
-77.39	4.7209e+70	0	1.02924e-68	3.9303e-68
-77.38	4.62683e+70	0	1.05003e-68	4.00944e-68
-77.37	4.53464e+70	0	1.07124e-68	4.09017e-68
-77.36	4.44428e+70	0	1.09288e-68	4.17253e-68
-77.35	4.35572e+70	0	1.11496e-68	4.25654e-68
-77.34	4.26893e+70	0	1.13748e-68	4.34225e-68
-77.33	4.18387e+70	0	1.16046e-68	4.42968e-68
-77.32	4.1005e+70	0	1.1839e-68	4.51887e-68
-77.31	4.0188e+70	0	1.20782e-68	4.60986e-68
-77.3	3.93872e+70	0	1.23221e-68	4.70268e-68
-77.29	3.86024e+70	0	1.25711e-68	4.79737e-68
-77.28	3.78332e+70	0	1.2825e-68	4.89396e-68
-77.27	3.70793e+70	0	1.30841e-68	4.9925e-68
-77.26	3.63405e+70	0	1.33484e-68	5.09302e-68
-77.25	3.56163e+70	0	1.36181e-68	5.19557e-68
-77.24	3.49066e+70	0	1.38932e-68	5.30018e-68
-77.23	3.42111e+70	0	1.41738e-68	5.4069e-68
-77.22	3.35294e+70	0	1.44601e-68	5.51577e-68
-77.21	3.28613e+70	0	1.47522e-68	5.62683e-68
-77.2	3.22065e+70	0	1.50503e-68	5.74012e-68
-77.19	3.15647e+70	0	1.53543e-68	5.8557e-68
-77.18	3.09358e+70	0	1.56645e-68	5.97361e-68
-77.17	3.03194e+70	0	1.59809e-68	6.09388e-68
-77.16	2.97152e+70	0	1.63037e-68	6.21658e-68
-77.15	2.91231e+70	0	1.66331e-68	6.34175e-68
-77.14	2.85428e+70	0	1.69691e-68	6.46944e-68
-77.13	2.7974e+70	0	1.73119e-68	6.5997e-68
-77.12	2.74166e+70	0	1.76616e-68	6.73259e-68
-77.11	2.68703e+70	0	1.80184e-68	6.86815e-68
-77.1	2.63349e+70	0	1.83824e-68	7.00644e-68
-77.09	2.58101e+70	0	1.87537e-68	7.14751e-68
-77.08	2.52958e+70	0	1.91326e-68	7.29142e-68
-77.07	2.47918e+70	0	1.95191e-68	7.43823e-68
-77.06	2.42978e+70	0	1.99134e-68	7.588e-68
