A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-59.95	-5.86135e-28	95.1704	63.8591	-5.90907e-28	-1.50609	-1.81126	-5.95795e-28	-9.94206e-05	0.021619	9.56579e-05
-59.94	-5.92074e-28	95.1554	63.841	-5.96895e-28	-1.50609	-1.81105	-6.01834e-28	-9.94531e-05	0.02162	9.56615e-05
-59.93	-5.98073e-28	95.1403	63.8229	-6.02944e-28	-1.5061	-1.81083	-6.07934e-28	-9.94856e-05	0.0216209	9.57078e-05
-59.92	-6.04133e-28	95.1252	63.8048	-6.09054e-28	-1.5061	-1.81061	-6.14095e-28	-9.95182e-05	0.0216219	9.57623e-05
-59.91	-6.10254e-28	95.1102	63.7867	-6.15226e-28	-1.5061	-1.8104	-6.20319e-28	-9.95507e-05	0.0216228	9.57772e-05
-59.9	-6.16438e-28	95.0951	63.7686	-6.2146e-28	-1.5061	-1.81018	-6.26606e-28	-9.95833e-05	0.0216238	9.57713e-05
-59.89	-6.22684e-28	95.0801	63.7505	-6.27758e-28	-1.5061	-1.80997	-6.32957e-28	-9.96159e-05	0.0216248	9.57661e-05
-59.88	-6.28993e-28	95.065	63.7324	-6.3412e-28	-1.5061	-1.80975	-6.39372e-28	-9.96485e-05	0.0216257	9.57944e-05
-59.87	-6.35366e-28	95.0499	63.7143	-6.40546e-28	-1.5061	-1.80953	-6.45852e-28	-9.96811e-05	0.0216267	9.5856e-05
-59.86	-6.41804e-28	95.0349	63.6962	-6.47037e-28	-1.5061	-1.80932	-6.52398e-28	-9.97138e-05	0.0216276	9.58853e-05
-59.85	-6.48307e-28	95.0198	63.6781	-6.53594e-28	-1.5061	-1.8091	-6.5901e-28	-9.97465e-05	0.0216286	9.58843e-05
-59.84	-6.54876e-28	95.0048	63.66	-6.60217e-28	-1.5061	-1.80888	-6.6569e-28	-9.97791e-05	0.0216296	9.58755e-05
-59.83	-6.61512e-28	94.9897	63.6419	-6.66908e-28	-1.50611	-1.80867	-6.72436e-28	-9.98118e-05	0.0216305	9.5884e-05
-59.82	-6.68215e-28	94.9746	63.6238	-6.73666e-28	-1.50611	-1.80845	-6.79252e-28	-9.98445e-05	0.0216315	9.5947e-05
-59.81	-6.74985e-28	94.9596	63.6057	-6.80493e-28	-1.50611	-1.80824	-6.86136e-28	-9.98773e-05	0.0216324	9.59901e-05
-59.8	-6.81825e-28	94.9445	63.5877	-6.87389e-28	-1.50611	-1.80802	-6.9309e-28	-9.991e-05	0.0216334	9.59949e-05
-59.79	-6.88733e-28	94.9294	63.5696	-6.94355e-28	-1.50611	-1.8078	-7.00115e-28	-9.99427e-05	0.0216344	9.5983e-05
-59.78	-6.95712e-28	94.9144	63.5515	-7.01392e-28	-1.50611	-1.80759	-7.07211e-28	-9.99755e-05	0.0216353	9.59897e-05
-59.77	-7.02761e-28	94.8993	63.5334	-7.085e-28	-1.50611	-1.80737	-7.14379e-28	-0.000100008	0.0216363	9.60345e-05
-59.76	-7.09882e-28	94.8843	63.5154	-7.1568e-28	-1.50611	-1.80715	-7.21619e-28	-0.000100041	0.0216372	9.60848e-05
-59.75	-7.17075e-28	94.8692	63.4973	-7.22932e-28	-1.50611	-1.80694	-7.28933e-28	-0.000100074	0.0216382	9.61061e-05
-59.74	-7.24341e-28	94.8541	63.4792	-7.30258e-28	-1.50611	-1.80672	-7.36321e-28	-0.000100107	0.0216392	9.60963e-05
-59.73	-7.31681e-28	94.8391	63.4612	-7.37659e-28	-1.50612	-1.8065	-7.43784e-28	-0.00010014	0.0216401	9.60939e-05
-59.72	-7.39095e-28	94.824	63.4431	-7.45134e-28	-1.50612	-1.80629	-7.51323e-28	-0.000100172	0.0216411	9.61253e-05
-59.71	-7.46584e-28	94.809	63.425	-7.52686e-28	-1.50612	-1.80607	-7.58938e-28	-0.000100205	0.021642	9.61822e-05
-59.7	-7.54148e-28	94.7939	63.407	-7.60313e-28	-1.50612	-1.80586	-7.6663e-28	-0.000100238	0.021643	9.62141e-05
-59.69	-7.6179e-28	94.7788	63.3889	-7.68019e-28	-1.50612	-1.80564	-7.744e-28	-0.000100271	0.021644	9.62111e-05
-59.68	-7.69509e-28	94.7638	63.3709	-7.75802e-28	-1.50612	-1.80542	-7.82249e-28	-0.000100304	0.0216449	9.62006e-05
-59.67	-7.77306e-28	94.7487	63.3528	-7.83664e-28	-1.50612	-1.80521	-7.90178e-28	-0.000100337	0.0216459	9.62217e-05
-59.66	-7.85183e-28	94.7337	63.3348	-7.91606e-28	-1.50612	-1.80499	-7.98186e-28	-0.00010037	0.0216469	9.62744e-05
-59.65	-7.93139e-28	94.7186	63.3167	-7.99628e-28	-1.50612	-1.80477	-8.06276e-28	-0.000100403	0.0216478	9.63159e-05
-59.64	-8.01175e-28	94.7035	63.2987	-8.07731e-28	-1.50612	-1.80456	-8.14449e-28	-0.000100436	0.0216488	9.63205e-05
-59.63	-8.09294e-28	94.6885	63.2806	-8.15917e-28	-1.50613	-1.80434	-8.22703e-28	-0.000100469	0.0216497	9.63133e-05
-59.62	-8.17494e-28	94.6734	63.2626	-8.24186e-28	-1.50613	-1.80412	-8.31042e-28	-0.000100502	0.0216507	9.63158e-05
-59.61	-8.25778e-28	94.6583	63.2445	-8.32538e-28	-1.50613	-1.80391	-8.39465e-28	-0.000100535	0.0216517	9.63625e-05
-59.6	-8.34145e-28	94.6433	63.2265	-8.40975e-28	-1.50613	-1.80369	-8.47974e-28	-0.000100568	0.0216526	9.64161e-05
-59.59	-8.42597e-28	94.6282	63.2085	-8.49498e-28	-1.50613	-1.80347	-8.56568e-28	-0.000100601	0.0216536	9.64343e-05
-59.58	-8.51135e-28	94.6132	63.1904	-8.58107e-28	-1.50613	-1.80326	-8.6525e-28	-0.000100634	0.0216546	9.64255e-05
-59.57	-8.5976e-28	94.5981	63.1724	-8.66803e-28	-1.50613	-1.80304	-8.7402e-28	-0.000100667	0.0216555	9.64254e-05
-59.56	-8.68472e-28	94.583	63.1544	-8.75588e-28	-1.50613	-1.80282	-8.82879e-28	-0.000100701	0.0216565	9.64529e-05
-59.55	-8.77272e-28	94.568	63.1363	-8.84461e-28	-1.50613	-1.80261	-8.91827e-28	-0.000100734	0.0216575	9.65141e-05
-59.54	-8.86161e-28	94.5529	63.1183	-8.93424e-28	-1.50613	-1.80239	-9.00867e-28	-0.000100767	0.0216584	9.65412e-05
-59.53	-8.95141e-28	94.5379	63.1003	-9.02479e-28	-1.50614	-1.80217	-9.09998e-28	-0.0001008	0.0216594	9.65396e-05
-59.52	-9.04211e-28	94.5228	63.0823	-9.11625e-28	-1.50614	-1.80196	-9.19221e-28	-0.000100833	0.0216604	9.65357e-05
-59.51	-9.13374e-28	94.5077	63.0642	-9.20863e-28	-1.50614	-1.80174	-9.28538e-28	-0.000100867	0.0216613	9.65437e-05
-59.5	-9.22629e-28	94.4927	63.0462	-9.30196e-28	-1.50614	-1.80153	-9.3795e-28	-0.0001009	0.0216623	9.6604e-05
-59.49	-9.31978e-28	94.4776	63.0282	-9.39623e-28	-1.50614	-1.80131	-9.47456e-28	-0.000100933	0.0216632	9.66452e-05
-59.48	-9.41421e-28	94.4626	63.0102	-9.49145e-28	-1.50614	-1.80109	-9.5706e-28	-0.000100966	0.0216642	9.66531e-05
-59.47	-9.50961e-28	94.4475	62.9922	-9.58764e-28	-1.50614	-1.80088	-9.6676e-28	-0.000101	0.0216652	9.66435e-05
-59.46	-9.60597e-28	94.4324	62.9742	-9.68481e-28	-1.50614	-1.80066	-9.76559e-28	-0.000101033	0.0216661	9.665e-05
-59.45	-9.70331e-28	94.4174	62.9562	-9.78296e-28	-1.50614	-1.80044	-9.86457e-28	-0.000101066	0.0216671	9.66923e-05
-59.44	-9.80163e-28	94.4023	62.9382	-9.8821e-28	-1.50614	-1.80023	-9.96456e-28	-0.000101099	0.0216681	9.67428e-05
-59.43	-9.90095e-28	94.3872	62.9202	-9.98225e-28	-1.50615	-1.80001	-1.00656e-27	-0.000101133	0.0216691	9.67629e-05
-59.42	-1.00013e-27	94.3722	62.9022	-1.00834e-27	-1.50615	-1.79979	-1.01676e-27	-0.000101166	0.02167	9.67556e-05
-59.41	-1.01026e-27	94.3571	62.8842	-1.01856e-27	-1.50615	-1.79958	-1.02706e-27	-0.0001012	0.021671	9.67547e-05
-59.4	-1.0205e-27	94.3421	62.8662	-1.02888e-27	-1.50615	-1.79936	-1.03747e-27	-0.000101233	0.021672	9.67879e-05
-59.39	-1.03084e-27	94.327	62.8482	-1.03931e-27	-1.50615	-1.79914	-1.04799e-27	-0.000101266	0.0216729	9.68401e-05
-59.38	-1.04129e-27	94.3119	62.8302	-1.04984e-27	-1.50615	-1.79892	-1.05861e-27	-0.0001013	0.0216739	9.68707e-05
-59.37	-1.05184e-27	94.2969	62.8122	-1.06048e-27	-1.50615	-1.79871	-1.06934e-27	-0.000101333	0.0216749	9.68718e-05
-59.36	-1.0625e-27	94.2818	62.7942	-1.07123e-27	-1.50615	-1.79849	-1.08018e-27	-0.000101367	0.0216758	9.68627e-05
-59.35	-1.07326e-27	94.2668	62.7762	-1.08209e-27	-1.50615	-1.79827	-1.09113e-27	-0.0001014	0.0216768	9.68793e-05
-59.34	-1.08414e-27	94.2517	62.7583	-1.09305e-27	-1.50615	-1.79806	-1.10219e-27	-0.000101434	0.0216778	9.69352e-05
-59.33	-1.09512e-27	94.2366	62.7403	-1.10413e-27	-1.50616	-1.79784	-1.11336e-27	-0.000101467	0.0216787	9.69753e-05
-59.32	-1.10622e-27	94.2216	62.7223	-1.11532e-27	-1.50616	-1.79762	-1.12465e-27	-0.000101501	0.0216797	9.69843e-05
-59.31	-1.11743e-27	94.2065	62.7043	-1.12662e-27	-1.50616	-1.79741	-1.13605e-27	-0.000101534	0.0216807	9.69796e-05
-59.3	-1.12875e-27	94.1914	62.6864	-1.13804e-27	-1.50616	-1.79719	-1.14756e-27	-0.000101568	0.0216816	9.69839e-05
-59.29	-1.14019e-27	94.1764	62.6684	-1.14958e-27	-1.50616	-1.79697	-1.15919e-27	-0.000101601	0.0216826	9.70192e-05
-59.28	-1.15175e-27	94.1613	62.6504	-1.16123e-27	-1.50616	-1.79676	-1.17094e-27	-0.000101635	0.0216836	9.70503e-05
-59.27	-1.16342e-27	94.1463	62.6325	-1.173e-27	-1.50616	-1.79654	-1.18281e-27	-0.000101669	0.0216846	9.70904e-05
-59.26	-1.17521e-27	94.1312	62.6145	-1.18488e-27	-1.50616	-1.79632	-1.1948e-27	-0.000101702	0.0216855	9.70628e-05
-59.25	-1.18712e-27	94.1161	62.5965	-1.19689e-27	-1.50616	-1.79611	-1.20691e-27	-0.000101736	0.0216865	9.71413e-05
-59.24	-1.19914e-27	94.1011	62.5786	-1.20902e-27	-1.50617	-1.79589	-1.21914e-27	-0.000101769	0.0216875	9.71058e-05
-59.23	-1.2113e-27	94.086	62.5606	-1.22128e-27	-1.50617	-1.79567	-1.2315e-27	-0.000101803	0.0216884	9.71614e-05
-59.22	-1.22357e-27	94.071	62.5427	-1.23365e-27	-1.50617	-1.79546	-1.24398e-27	-0.000101837	0.0216894	9.71941e-05
-59.21	-1.23597e-27	94.0559	62.5247	-1.24616e-27	-1.50617	-1.79524	-1.25659e-27	-0.000101871	0.0216904	9.71708e-05
-59.2	-1.24849e-27	94.0408	62.5068	-1.25878e-27	-1.50617	-1.79502	-1.26933e-27	-0.000101904	0.0216914	9.72499e-05
-59.19	-1.26115e-27	94.0258	62.4888	-1.27154e-27	-1.50617	-1.79481	-1.2822e-27	-0.000101938	0.0216923	9.72099e-05
-59.18	-1.27393e-27	94.0107	62.4709	-1.28443e-27	-1.50617	-1.79459	-1.29519e-27	-0.000101972	0.0216933	9.72711e-05
-59.17	-1.28683e-27	93.9956	62.4529	-1.29745e-27	-1.50617	-1.79437	-1.30832e-27	-0.000102006	0.0216943	9.7287e-05
-59.16	-1.29987e-27	93.9806	62.435	-1.3106e-27	-1.50617	-1.79415	-1.32158e-27	-0.000102039	0.0216953	9.72812e-05
-59.15	-1.31305e-27	93.9655	62.417	-1.32388e-27	-1.50617	-1.79394	-1.33498e-27	-0.000102073	0.0216962	9.73519e-05
-59.14	-1.32635e-27	93.9505	62.3991	-1.3373e-27	-1.50618	-1.79372	-1.34851e-27	-0.000102107	0.0216972	9.73055e-05
-59.13	-1.33979e-27	93.9354	62.3812	-1.35085e-27	-1.50618	-1.7935	-1.36218e-27	-0.000102141	0.0216982	9.73814e-05
-59.12	-1.35337e-27	93.9203	62.3632	-1.36454e-27	-1.50618	-1.79329	-1.37599e-27	-0.000102175	0.0216991	9.7383e-05
-59.11	-1.36708e-27	93.9053	62.3453	-1.37837e-27	-1.50618	-1.79307	-1.38993e-27	-0.000102209	0.0217001	9.73919e-05
-59.1	-1.38094e-27	93.8902	62.3274	-1.39234e-27	-1.50618	-1.79285	-1.40402e-27	-0.000102242	0.0217011	9.74586e-05
-59.09	-1.39493e-27	93.8751	62.3094	-1.40645e-27	-1.50618	-1.79264	-1.41826e-27	-0.000102276	0.0217021	9.74157e-05
-59.08	-1.40907e-27	93.8601	62.2915	-1.4207e-27	-1.50618	-1.79242	-1.43263e-27	-0.00010231	0.021703	9.74888e-05
-59.07	-1.42335e-27	93.845	62.2736	-1.4351e-27	-1.50618	-1.7922	-1.44715e-27	-0.000102344	0.021704	9.74763e-05
-59.06	-1.43777e-27	93.83	62.2557	-1.44965e-27	-1.50618	-1.79198	-1.46182e-27	-0.000102378	0.021705	9.75045e-05
-59.05	-1.45234e-27	93.8149	62.2377	-1.46434e-27	-1.50618	-1.79177	-1.47664e-27	-0.000102412	0.021706	9.7557e-05
-59.04	-1.46706e-27	93.7998	62.2198	-1.47918e-27	-1.50619	-1.79155	-1.49161e-27	-0.000102446	0.0217069	9.75262e-05
-59.03	-1.48192e-27	93.7848	62.2019	-1.49417e-27	-1.50619	-1.79133	-1.50673e-27	-0.00010248	0.0217079	9.76018e-05
-59.02	-1.49694e-27	93.7697	62.184	-1.50932e-27	-1.50619	-1.79112	-1.522e-27	-0.000102514	0.0217089	9.75742e-05
-59.01	-1.51211e-27	93.7547	62.1661	-1.52461e-27	-1.50619	-1.7909	-1.53743e-27	-0.000102548	0.0217099	9.76194e-05
-59	-1.52743e-27	93.7396	62.1482	-1.54007e-27	-1.50619	-1.79068	-1.55301e-27	-0.000102582	0.0217108	9.76558e-05
-58.99	-1.54291e-27	93.7245	62.1303	-1.55567e-27	-1.50619	-1.79046	-1.56875e-27	-0.000102616	0.0217118	9.76316e-05
-58.98	-1.55855e-27	93.7095	62.1124	-1.57144e-27	-1.50619	-1.79025	-1.58466e-27	-0.000102651	0.0217128	9.77085e-05
-58.97	-1.57434e-27	93.6944	62.0945	-1.58737e-27	-1.50619	-1.79003	-1.60072e-27	-0.000102685	0.0217138	9.76712e-05
-58.96	-1.5903e-27	93.6793	62.0766	-1.60346e-27	-1.50619	-1.78981	-1.61694e-27	-0.000102719	0.0217148	9.773e-05
-58.95	-1.60641e-27	93.6643	62.0587	-1.61971e-27	-1.50619	-1.7896	-1.63333e-27	-0.000102753	0.0217157	9.77547e-05
-58.94	-1.62269e-27	93.6492	62.0408	-1.63612e-27	-1.5062	-1.78938	-1.64989e-27	-0.000102787	0.0217167	9.77448e-05
-58.93	-1.63913e-27	93.6342	62.0229	-1.65271e-27	-1.5062	-1.78916	-1.66662e-27	-0.000102821	0.0217177	9.7814e-05
-58.92	-1.65575e-27	93.6191	62.005	-1.66946e-27	-1.5062	-1.78894	-1.68351e-27	-0.000102855	0.0217187	9.7777e-05
-58.91	-1.67252e-27	93.604	61.9871	-1.68638e-27	-1.5062	-1.78873	-1.70057e-27	-0.00010289	0.0217196	9.78429e-05
-58.9	-1.68947e-27	93.589	61.9692	-1.70347e-27	-1.5062	-1.78851	-1.71781e-27	-0.000102924	0.0217206	9.78491e-05
-58.89	-1.70659e-27	93.5739	61.9513	-1.72073e-27	-1.5062	-1.78829	-1.73522e-27	-0.000102958	0.0217216	9.78516e-05
-58.88	-1.72389e-27	93.5588	61.9335	-1.73817e-27	-1.5062	-1.78808	-1.75281e-27	-0.000102992	0.0217226	9.79225e-05
-58.87	-1.74136e-27	93.5438	61.9156	-1.75579e-27	-1.5062	-1.78786	-1.77058e-27	-0.000103027	0.0217236	9.7881e-05
-58.86	-1.75901e-27	93.5287	61.8977	-1.77359e-27	-1.5062	-1.78764	-1.78853e-27	-0.000103061	0.0217245	9.79531e-05
-58.85	-1.77683e-27	93.5137	61.8798	-1.79156e-27	-1.5062	-1.78742	-1.80666e-27	-0.000103095	0.0217255	9.79424e-05
-58.84	-1.79484e-27	93.4986	61.8619	-1.80972e-27	-1.50621	-1.78721	-1.82497e-27	-0.00010313	0.0217265	9.79671e-05
-58.83	-1.81303e-27	93.4835	61.8441	-1.82806e-27	-1.50621	-1.78699	-1.84347e-27	-0.000103164	0.0217275	9.80206e-05
-58.82	-1.8314e-27	93.4685	61.8262	-1.84659e-27	-1.50621	-1.78677	-1.86216e-27	-0.000103198	0.0217285	9.79904e-05
-58.81	-1.84996e-27	93.4534	61.8083	-1.86531e-27	-1.50621	-1.78656	-1.88104e-27	-0.000103233	0.0217294	9.80632e-05
-58.8	-1.86871e-27	93.4384	61.7905	-1.88421e-27	-1.50621	-1.78634	-1.9001e-27	-0.000103267	0.0217304	9.80451e-05
-58.79	-1.88764e-27	93.4233	61.7726	-1.90331e-27	-1.50621	-1.78612	-1.91936e-27	-0.000103302	0.0217314	9.8082e-05
-58.78	-1.90677e-27	93.4082	61.7548	-1.9226e-27	-1.50621	-1.7859	-1.93882e-27	-0.000103336	0.0217324	9.81235e-05
-58.77	-1.9261e-27	93.3932	61.7369	-1.94209e-27	-1.50621	-1.78569	-1.95847e-27	-0.000103371	0.0217334	9.81008e-05
-58.76	-1.94562e-27	93.3781	61.719	-1.96177e-27	-1.50621	-1.78547	-1.97833e-27	-0.000103405	0.0217343	9.81711e-05
-58.75	-1.96533e-27	93.363	61.7012	-1.98165e-27	-1.50622	-1.78525	-1.99838e-27	-0.00010344	0.0217353	9.81427e-05
-58.74	-1.98525e-27	93.348	61.6833	-2.00174e-27	-1.50622	-1.78503	-2.01864e-27	-0.000103474	0.0217363	9.8195e-05
-58.73	-2.00537e-27	93.3329	61.6655	-2.02203e-27	-1.50622	-1.78482	-2.0391e-27	-0.000103509	0.0217373	9.82251e-05
-58.72	-2.02569e-27	93.3179	61.6476	-2.04252e-27	-1.50622	-1.7846	-2.05977e-27	-0.000103543	0.0217383	9.82051e-05
-58.71	-2.04622e-27	93.3028	61.6298	-2.06322e-27	-1.50622	-1.78438	-2.08065e-27	-0.000103578	0.0217393	9.82793e-05
-58.7	-2.06696e-27	93.2877	61.612	-2.08413e-27	-1.50622	-1.78416	-2.10174e-27	-0.000103612	0.0217402	9.82435e-05
-58.69	-2.0879e-27	93.2727	61.5941	-2.10526e-27	-1.50622	-1.78395	-2.12305e-27	-0.000103647	0.0217412	9.83068e-05
-58.68	-2.10906e-27	93.2576	61.5763	-2.1266e-27	-1.50622	-1.78373	-2.14457e-27	-0.000103681	0.0217422	9.832e-05
-58.67	-2.13043e-27	93.2425	61.5584	-2.14815e-27	-1.50622	-1.78351	-2.16631e-27	-0.000103716	0.0217432	9.83226e-05
-58.66	-2.15202e-27	93.2275	61.5406	-2.16992e-27	-1.50622	-1.78329	-2.18827e-27	-0.000103751	0.0217442	9.83872e-05
-58.65	-2.17383e-27	93.2124	61.5228	-2.19192e-27	-1.50623	-1.78308	-2.21045e-27	-0.000103785	0.0217452	9.83485e-05
-58.64	-2.19586e-27	93.1974	61.5049	-2.21413e-27	-1.50623	-1.78286	-2.23286e-27	-0.00010382	0.0217461	9.84205e-05
-58.63	-2.21812e-27	93.1823	61.4871	-2.23657e-27	-1.50623	-1.78264	-2.25549e-27	-0.000103855	0.0217471	9.84165e-05
-58.62	-2.2406e-27	93.1672	61.4693	-2.25924e-27	-1.50623	-1.78242	-2.27836e-27	-0.000103889	0.0217481	9.84331e-05
-58.61	-2.2633e-27	93.1522	61.4515	-2.28214e-27	-1.50623	-1.78221	-2.30145e-27	-0.000103924	0.0217491	9.84915e-05
-58.6	-2.28624e-27	93.1371	61.4336	-2.30527e-27	-1.50623	-1.78199	-2.32478e-27	-0.000103959	0.0217501	9.84603e-05
-58.59	-2.30941e-27	93.122	61.4158	-2.32864e-27	-1.50623	-1.78177	-2.34835e-27	-0.000103994	0.0217511	9.85337e-05
-58.58	-2.33281e-27	93.107	61.398	-2.35224e-27	-1.50623	-1.78155	-2.37215e-27	-0.000104029	0.0217521	9.85198e-05
-58.57	-2.35645e-27	93.0919	61.3802	-2.37608e-27	-1.50623	-1.78134	-2.3962e-27	-0.000104063	0.021753	9.85495e-05
-58.56	-2.38034e-27	93.0769	61.3624	-2.40017e-27	-1.50624	-1.78112	-2.42049e-27	-0.000104098	0.021754	9.8594e-05
-58.55	-2.40446e-27	93.0618	61.3446	-2.42449e-27	-1.50624	-1.7809	-2.44503e-27	-0.000104133	0.021755	9.85679e-05
-58.54	-2.42883e-27	93.0467	61.3268	-2.44907e-27	-1.50624	-1.78068	-2.46981e-27	-0.000104168	0.021756	9.86385e-05
-58.53	-2.45344e-27	93.0317	61.309	-2.47389e-27	-1.50624	-1.78047	-2.49485e-27	-0.000104203	0.021757	9.86167e-05
-58.52	-2.4783e-27	93.0166	61.2912	-2.49896e-27	-1.50624	-1.78025	-2.52014e-27	-0.000104238	0.021758	9.86661e-05
-58.51	-2.50342e-27	93.0015	61.2734	-2.52429e-27	-1.50624	-1.78003	-2.54569e-27	-0.000104273	0.021759	9.86994e-05
-58.5	-2.52879e-27	92.9865	61.2556	-2.54988e-27	-1.50624	-1.77981	-2.5715e-27	-0.000104307	0.0217599	9.86787e-05
-58.49	-2.55442e-27	92.9714	61.2378	-2.57572e-27	-1.50624	-1.7796	-2.59756e-27	-0.000104342	0.0217609	9.87502e-05
-58.48	-2.58031e-27	92.9564	61.22	-2.60183e-27	-1.50624	-1.77938	-2.6239e-27	-0.000104377	0.0217619	9.87189e-05
-58.47	-2.60646e-27	92.9413	61.2022	-2.6282e-27	-1.50624	-1.77916	-2.6505e-27	-0.000104412	0.0217629	9.87753e-05
-58.46	-2.63287e-27	92.9262	61.1844	-2.65484e-27	-1.50625	-1.77894	-2.67736e-27	-0.000104447	0.0217639	9.8798e-05
-58.45	-2.65955e-27	92.9112	61.1666	-2.68175e-27	-1.50625	-1.77873	-2.70451e-27	-0.000104482	0.0217649	9.87927e-05
-58.44	-2.68651e-27	92.8961	61.1488	-2.70893e-27	-1.50625	-1.77851	-2.73192e-27	-0.000104517	0.0217659	9.88608e-05
-58.43	-2.71373e-27	92.881	61.131	-2.73639e-27	-1.50625	-1.77829	-2.75962e-27	-0.000104552	0.0217669	9.88265e-05
-58.42	-2.74124e-27	92.866	61.1132	-2.76413e-27	-1.50625	-1.77807	-2.78759e-27	-0.000104588	0.0217678	9.88886e-05
-58.41	-2.76902e-27	92.8509	61.0955	-2.79214e-27	-1.50625	-1.77786	-2.81585e-27	-0.000104623	0.0217688	9.88939e-05
-58.4	-2.79708e-27	92.8359	61.0777	-2.82044e-27	-1.50625	-1.77764	-2.8444e-27	-0.000104658	0.0217698	9.89043e-05
-58.39	-2.82543e-27	92.8208	61.0599	-2.84903e-27	-1.50625	-1.77742	-2.87323e-27	-0.000104693	0.0217708	9.89648e-05
-58.38	-2.85406e-27	92.8057	61.0421	-2.87791e-27	-1.50625	-1.7772	-2.90236e-27	-0.000104728	0.0217718	9.89354e-05
-58.37	-2.88299e-27	92.7907	61.0244	-2.90708e-27	-1.50625	-1.77698	-2.93178e-27	-0.000104763	0.0217728	9.89992e-05
-58.36	-2.9122e-27	92.7756	61.0066	-2.93655e-27	-1.50626	-1.77677	-2.9615e-27	-0.000104798	0.0217738	9.89918e-05
-58.35	-2.94172e-27	92.7605	60.9888	-2.96631e-27	-1.50626	-1.77655	-2.99152e-27	-0.000104833	0.0217748	9.90181e-05
-58.34	-2.97153e-27	92.7455	60.9711	-2.99638e-27	-1.50626	-1.77633	-3.02185e-27	-0.000104869	0.0217758	9.90685e-05
-58.33	-3.00165e-27	92.7304	60.9533	-3.02675e-27	-1.50626	-1.77611	-3.05248e-27	-0.000104904	0.0217768	9.90431e-05
-58.32	-3.03207e-27	92.7154	60.9355	-3.05743e-27	-1.50626	-1.7759	-3.08343e-27	-0.000104939	0.0217777	9.91138e-05
-58.31	-3.0628e-27	92.7003	60.9178	-3.08842e-27	-1.50626	-1.77568	-3.11469e-27	-0.000104974	0.0217787	9.90952e-05
-58.3	-3.09384e-27	92.6852	60.9	-3.11972e-27	-1.50626	-1.77546	-3.14626e-27	-0.00010501	0.0217797	9.91343e-05
-58.29	-3.12519e-27	92.6702	60.8823	-3.15135e-27	-1.50626	-1.77524	-3.17816e-27	-0.000105045	0.0217807	9.91704e-05
-58.28	-3.15687e-27	92.6551	60.8645	-3.18329e-27	-1.50626	-1.77502	-3.21038e-27	-0.00010508	0.0217817	9.91562e-05
-58.27	-3.18886e-27	92.64	60.8468	-3.21555e-27	-1.50627	-1.77481	-3.24292e-27	-0.000105116	0.0217827	9.92241e-05
-58.26	-3.22118e-27	92.625	60.829	-3.24815e-27	-1.50627	-1.77459	-3.2758e-27	-0.000105151	0.0217837	9.91973e-05
-58.25	-3.25382e-27	92.6099	60.8113	-3.28107e-27	-1.50627	-1.77437	-3.30901e-27	-0.000105186	0.0217847	9.92491e-05
-58.24	-3.2868e-27	92.5949	60.7935	-3.31433e-27	-1.50627	-1.77415	-3.34255e-27	-0.000105222	0.0217857	9.92744e-05
-58.23	-3.32011e-27	92.5798	60.7758	-3.34792e-27	-1.50627	-1.77394	-3.37644e-27	-0.000105257	0.0217867	9.92687e-05
-58.22	-3.35376e-27	92.5647	60.7581	-3.38186e-27	-1.50627	-1.77372	-3.41067e-27	-0.000105293	0.0217877	9.93312e-05
-58.21	-3.38775e-27	92.5497	60.7403	-3.41614e-27	-1.50627	-1.7735	-3.44524e-27	-0.000105328	0.0217887	9.93011e-05
-58.2	-3.42208e-27	92.5346	60.7226	-3.45076e-27	-1.50627	-1.77328	-3.48017e-27	-0.000105364	0.0217897	9.93639e-05
-58.19	-3.45677e-27	92.5195	60.7049	-3.48574e-27	-1.50627	-1.77306	-3.51545e-27	-0.000105399	0.0217906	9.93749e-05
-58.18	-3.4918e-27	92.5045	60.6871	-3.52107e-27	-1.50627	-1.77285	-3.55109e-27	-0.000105434	0.0217916	9.93815e-05
-58.17	-3.52719e-27	92.4894	60.6694	-3.55677e-27	-1.50628	-1.77263	-3.58709e-27	-0.00010547	0.0217926	9.94398e-05
-58.16	-3.56294e-27	92.4744	60.6517	-3.59282e-27	-1.50628	-1.77241	-3.62345e-27	-0.000105506	0.0217936	9.94125e-05
-58.15	-3.59905e-27	92.4593	60.634	-3.62924e-27	-1.50628	-1.77219	-3.66019e-27	-0.000105541	0.0217946	9.94767e-05
-58.14	-3.63552e-27	92.4442	60.6162	-3.66602e-27	-1.50628	-1.77197	-3.69729e-27	-0.000105577	0.0217956	9.94772e-05
-58.13	-3.67237e-27	92.4292	60.5985	-3.70318e-27	-1.50628	-1.77176	-3.73478e-27	-0.000105612	0.0217966	9.94926e-05
-58.12	-3.70959e-27	92.4141	60.5808	-3.74072e-27	-1.50628	-1.77154	-3.77264e-27	-0.000105648	0.0217976	9.95475e-05
-58.11	-3.74718e-27	92.399	60.5631	-3.77864e-27	-1.50628	-1.77132	-3.81088e-27	-0.000105683	0.0217986	9.9524e-05
-58.1	-3.78516e-27	92.384	60.5454	-3.81694e-27	-1.50628	-1.7711	-3.84952e-27	-0.000105719	0.0217996	9.95905e-05
