A	Vg	Vf	k	w
-57.17	9.60251e+52	5.04835e+62	1.55182e-51	9.07469e-50
-57.16	9.41076e+52	4.91928e+62	1.58317e-51	9.25721e-50
-57.15	9.22284e+52	4.79351e+62	1.61515e-51	9.4434e-50
-57.14	9.03867e+52	4.67096e+62	1.64778e-51	9.63334e-50
-57.13	8.85818e+52	4.55154e+62	1.68106e-51	9.82709e-50
-57.12	8.68129e+52	4.43518e+62	1.71502e-51	1.00247e-49
-57.11	8.50793e+52	4.32179e+62	1.74967e-51	1.02264e-49
-57.1	8.33803e+52	4.2113e+62	1.78502e-51	1.04321e-49
-57.09	8.17153e+52	4.10364e+62	1.82107e-51	1.06419e-49
-57.08	8.00835e+52	3.99873e+62	1.85786e-51	1.08559e-49
-57.07	7.84843e+52	3.89651e+62	1.89539e-51	1.10743e-49
-57.06	7.6917e+52	3.79689e+62	1.93368e-51	1.1297e-49
-57.05	7.53811e+52	3.69983e+62	1.97275e-51	1.15242e-49
-57.04	7.38758e+52	3.60524e+62	2.0126e-51	1.1756e-49
-57.03	7.24005e+52	3.51308e+62	2.05326e-51	1.19924e-49
-57.02	7.09547e+52	3.42327e+62	2.09473e-51	1.22336e-49
-57.01	6.95378e+52	3.33576e+62	2.13705e-51	1.24797e-49
-57	6.81492e+52	3.25049e+62	2.18022e-51	1.27307e-49
-56.99	6.67883e+52	3.16739e+62	2.22426e-51	1.29868e-49
-56.98	6.54545e+52	3.08643e+62	2.2692e-51	1.3248e-49
-56.97	6.41474e+52	3.00753e+62	2.31504e-51	1.35144e-49
-56.96	6.28664e+52	2.93065e+62	2.3618e-51	1.37862e-49
-56.95	6.1611e+52	2.85573e+62	2.40952e-51	1.40635e-49
-56.94	6.03807e+52	2.78273e+62	2.45819e-51	1.43463e-49
-56.93	5.91749e+52	2.7116e+62	2.50785e-51	1.46349e-49
-56.92	5.79932e+52	2.64229e+62	2.55851e-51	1.49292e-49
-56.91	5.68351e+52	2.57474e+62	2.6102e-51	1.52295e-49
-56.9	5.57001e+52	2.50893e+62	2.66292e-51	1.55358e-49
-56.89	5.45878e+52	2.4448e+62	2.71672e-51	1.58483e-49
-56.88	5.34977e+52	2.38231e+62	2.7716e-51	1.6167e-49
-56.87	5.24294e+52	2.32141e+62	2.82759e-51	1.64922e-49
-56.86	5.13824e+52	2.26207e+62	2.88471e-51	1.68239e-49
-56.85	5.03563e+52	2.20425e+62	2.94299e-51	1.71623e-49
-56.84	4.93507e+52	2.14791e+62	3.00244e-51	1.75074e-49
-56.83	4.83651e+52	2.09301e+62	3.06309e-51	1.78596e-49
-56.82	4.73993e+52	2.03951e+62	3.12497e-51	1.82188e-49
-56.81	4.64527e+52	1.98738e+62	3.1881e-51	1.85852e-49
-56.8	4.55251e+52	1.93658e+62	3.2525e-51	1.8959e-49
-56.79	4.46159e+52	1.88709e+62	3.3182e-51	1.93403e-49
-56.78	4.37249e+52	1.83885e+62	3.38524e-51	1.97293e-49
-56.77	4.28518e+52	1.79185e+62	3.45362e-51	2.01261e-49
-56.76	4.1996e+52	1.74606e+62	3.52339e-51	2.05309e-49
-56.75	4.11573e+52	1.70143e+62	3.59457e-51	2.09438e-49
-56.74	4.03354e+52	1.65794e+62	3.66718e-51	2.1365e-49
-56.73	3.95299e+52	1.61557e+62	3.74126e-51	2.17947e-49
-56.72	3.87405e+52	1.57428e+62	3.81684e-51	2.22331e-49
-56.71	3.79668e+52	1.53404e+62	3.89395e-51	2.26802e-49
-56.7	3.72086e+52	1.49483e+62	3.97261e-51	2.31364e-49
-56.69	3.64656e+52	1.45663e+62	4.05286e-51	2.36017e-49
-56.68	3.57373e+52	1.4194e+62	4.13473e-51	2.40764e-49
-56.67	3.50236e+52	1.38312e+62	4.21826e-51	2.45606e-49
-56.66	3.43242e+52	1.34778e+62	4.30347e-51	2.50546e-49
-56.65	3.36387e+52	1.31333e+62	4.39041e-51	2.55585e-49
-56.64	3.2967e+52	1.27977e+62	4.4791e-51	2.60725e-49
-56.63	3.23086e+52	1.24706e+62	4.56958e-51	2.65969e-49
-56.62	3.16634e+52	1.21519e+62	4.6619e-51	2.71318e-49
-56.61	3.1031e+52	1.18413e+62	4.75607e-51	2.76775e-49
-56.6	3.04113e+52	1.15387e+62	4.85215e-51	2.82342e-49
-56.59	2.9804e+52	1.12438e+62	4.95017e-51	2.8802e-49
-56.58	2.92088e+52	1.09565e+62	5.05017e-51	2.93813e-49
-56.57	2.86255e+52	1.06765e+62	5.15219e-51	2.99722e-49
-56.56	2.80538e+52	1.04036e+62	5.25627e-51	3.0575e-49
-56.55	2.74935e+52	1.01378e+62	5.36245e-51	3.119e-49
-56.54	2.69445e+52	9.87871e+61	5.47078e-51	3.18173e-49
-56.53	2.64064e+52	9.62626e+61	5.5813e-51	3.24572e-49
-56.52	2.5879e+52	9.38026e+61	5.69405e-51	3.311e-49
-56.51	2.53622e+52	9.14055e+61	5.80907e-51	3.37759e-49
-56.5	2.48557e+52	8.90697e+61	5.92642e-51	3.44552e-49
-56.49	2.43593e+52	8.67936e+61	6.04614e-51	3.51481e-49
-56.48	2.38728e+52	8.45757e+61	6.16828e-51	3.5855e-49
-56.47	2.33961e+52	8.24145e+61	6.29289e-51	3.65761e-49
-56.46	2.29288e+52	8.03085e+61	6.42001e-51	3.73118e-49
-56.45	2.24709e+52	7.82564e+61	6.54971e-51	3.80622e-49
-56.44	2.20221e+52	7.62567e+61	6.68202e-51	3.88277e-49
-56.43	2.15823e+52	7.43081e+61	6.817e-51	3.96086e-49
-56.42	2.11513e+52	7.24093e+61	6.95472e-51	4.04052e-49
-56.41	2.07289e+52	7.05591e+61	7.09521e-51	4.12178e-49
-56.4	2.03149e+52	6.87561e+61	7.23854e-51	4.20468e-49
-56.39	1.99092e+52	6.69992e+61	7.38477e-51	4.28924e-49
-56.38	1.95116e+52	6.52873e+61	7.53395e-51	4.37551e-49
-56.37	1.91219e+52	6.3619e+61	7.68615e-51	4.46351e-49
-56.36	1.874e+52	6.19935e+61	7.84142e-51	4.55328e-49
-56.35	1.83658e+52	6.04094e+61	7.99982e-51	4.64485e-49
-56.34	1.7999e+52	5.88659e+61	8.16143e-51	4.73827e-49
-56.33	1.76395e+52	5.73618e+61	8.3263e-51	4.83356e-49
-56.32	1.72872e+52	5.58962e+61	8.4945e-51	4.93077e-49
-56.31	1.6942e+52	5.4468e+61	8.6661e-51	5.02994e-49
-56.3	1.66036e+52	5.30763e+61	8.84117e-51	5.1311e-49
-56.29	1.6272e+52	5.17202e+61	9.01977e-51	5.2343e-49
-56.28	1.5947e+52	5.03987e+61	9.20198e-51	5.33957e-49
-56.27	1.56286e+52	4.9111e+61	9.38787e-51	5.44695e-49
-56.26	1.53164e+52	4.78562e+61	9.57752e-51	5.5565e-49
-56.25	1.50105e+52	4.66335e+61	9.77099e-51	5.66825e-49
-56.24	1.47108e+52	4.54421e+61	9.96838e-51	5.78225e-49
-56.23	1.4417e+52	4.42811e+61	1.01698e-50	5.89854e-49
-56.22	1.4129e+52	4.31497e+61	1.03752e-50	6.01717e-49
-56.21	1.38468e+52	4.20473e+61	1.05848e-50	6.13818e-49
-56.2	1.35703e+52	4.0973e+61	1.07986e-50	6.26163e-49
-56.19	1.32993e+52	3.99262e+61	1.10168e-50	6.38756e-49
-56.18	1.30337e+52	3.89062e+61	1.12393e-50	6.51603e-49
-56.17	1.27734e+52	3.79122e+61	1.14664e-50	6.64707e-49
-56.16	1.25182e+52	3.69436e+61	1.1698e-50	6.78076e-49
-56.15	1.22682e+52	3.59998e+61	1.19343e-50	6.91713e-49
-56.14	1.20232e+52	3.50801e+61	1.21754e-50	7.05624e-49
-56.13	1.17831e+52	3.41839e+61	1.24214e-50	7.19815e-49
-56.12	1.15478e+52	3.33106e+61	1.26723e-50	7.34292e-49
-56.11	1.13171e+52	3.24596e+61	1.29283e-50	7.4906e-49
-56.1	1.10911e+52	3.16304e+61	1.31894e-50	7.64124e-49
-56.09	1.08696e+52	3.08223e+61	1.34559e-50	7.79492e-49
-56.08	1.06525e+52	3.00349e+61	1.37277e-50	7.95169e-49
-56.07	1.04397e+52	2.92676e+61	1.4005e-50	8.1116e-49
-56.06	1.02312e+52	2.85199e+61	1.42879e-50	8.27474e-49
-56.05	1.00269e+52	2.77914e+61	1.45766e-50	8.44116e-49
-56.04	9.82664e+51	2.70814e+61	1.4871e-50	8.61092e-49
-56.03	9.63038e+51	2.63896e+61	1.51715e-50	8.7841e-49
-56.02	9.43804e+51	2.57155e+61	1.54779e-50	8.96075e-49
-56.01	9.24954e+51	2.50586e+61	1.57906e-50	9.14097e-49
-56	9.0648e+51	2.44185e+61	1.61096e-50	9.3248e-49
-55.99	8.88376e+51	2.37947e+61	1.6435e-50	9.51234e-49
-55.98	8.70633e+51	2.31869e+61	1.6767e-50	9.70364e-49
-55.97	8.53244e+51	2.25946e+61	1.71058e-50	9.89879e-49
-55.96	8.36203e+51	2.20174e+61	1.74513e-50	1.00979e-48
-55.95	8.19502e+51	2.1455e+61	1.78039e-50	1.0301e-48
-55.94	8.03134e+51	2.0907e+61	1.81635e-50	1.05081e-48
-55.93	7.87094e+51	2.03729e+61	1.85304e-50	1.07194e-48
-55.92	7.71373e+51	1.98525e+61	1.89048e-50	1.0935e-48
-55.91	7.55967e+51	1.93454e+61	1.92867e-50	1.11549e-48
-55.9	7.40868e+51	1.88513e+61	1.96763e-50	1.13793e-48
-55.89	7.26071e+51	1.83698e+61	2.00738e-50	1.16081e-48
-55.88	7.1157e+51	1.79005e+61	2.04793e-50	1.18416e-48
-55.87	6.97358e+51	1.74433e+61	2.0893e-50	1.20797e-48
-55.86	6.83429e+51	1.69978e+61	2.13151e-50	1.23227e-48
-55.85	6.69779e+51	1.65636e+61	2.17457e-50	1.25705e-48
-55.84	6.56402e+51	1.61406e+61	2.21849e-50	1.28233e-48
-55.83	6.43292e+51	1.57283e+61	2.26331e-50	1.30812e-48
-55.82	6.30443e+51	1.53266e+61	2.30903e-50	1.33443e-48
-55.81	6.17852e+51	1.49351e+61	2.35568e-50	1.36126e-48
-55.8	6.05511e+51	1.45536e+61	2.40327e-50	1.38864e-48
-55.79	5.93417e+51	1.41819e+61	2.45181e-50	1.41656e-48
-55.78	5.81565e+51	1.38197e+61	2.50134e-50	1.44505e-48
-55.77	5.69949e+51	1.34667e+61	2.55187e-50	1.47411e-48
-55.76	5.58566e+51	1.31228e+61	2.60343e-50	1.50376e-48
-55.75	5.4741e+51	1.27876e+61	2.65602e-50	1.534e-48
-55.74	5.36476e+51	1.2461e+61	2.70967e-50	1.56485e-48
-55.73	5.25761e+51	1.21428e+61	2.76441e-50	1.59632e-48
-55.72	5.1526e+51	1.18327e+61	2.82026e-50	1.62843e-48
-55.71	5.04968e+51	1.15305e+61	2.87723e-50	1.66118e-48
-55.7	4.94883e+51	1.1236e+61	2.93535e-50	1.69458e-48
-55.69	4.84998e+51	1.0949e+61	2.99465e-50	1.72866e-48
-55.68	4.75311e+51	1.06694e+61	3.05515e-50	1.76343e-48
-55.67	4.65818e+51	1.03969e+61	3.11686e-50	1.79889e-48
-55.66	4.56514e+51	1.01314e+61	3.17983e-50	1.83507e-48
-55.65	4.47395e+51	9.87265e+60	3.24406e-50	1.87197e-48
-55.64	4.38459e+51	9.62052e+60	3.3096e-50	1.90962e-48
-55.63	4.29702e+51	9.37483e+60	3.37646e-50	1.94802e-48
-55.62	4.21119e+51	9.13542e+60	3.44466e-50	1.9872e-48
-55.61	4.12708e+51	8.90212e+60	3.51425e-50	2.02716e-48
-55.6	4.04465e+51	8.67479e+60	3.58524e-50	2.06793e-48
-55.59	3.96386e+51	8.45326e+60	3.65767e-50	2.10952e-48
-55.58	3.88469e+51	8.23738e+60	3.73156e-50	2.15194e-48
-55.57	3.8071e+51	8.02703e+60	3.80694e-50	2.19522e-48
-55.56	3.73106e+51	7.82204e+60	3.88385e-50	2.23936e-48
-55.55	3.65653e+51	7.62229e+60	3.9623e-50	2.2844e-48
-55.54	3.5835e+51	7.42765e+60	4.04235e-50	2.33034e-48
-55.53	3.51192e+51	7.23798e+60	4.12401e-50	2.3772e-48
-55.52	3.44178e+51	7.05315e+60	4.20732e-50	2.42501e-48
-55.51	3.37303e+51	6.87304e+60	4.29231e-50	2.47378e-48
-55.5	3.30566e+51	6.69753e+60	4.37902e-50	2.52353e-48
-55.49	3.23963e+51	6.52651e+60	4.46748e-50	2.57428e-48
-55.48	3.17492e+51	6.35985e+60	4.55773e-50	2.62605e-48
-55.47	3.11151e+51	6.19745e+60	4.6498e-50	2.67886e-48
-55.46	3.04936e+51	6.0392e+60	4.74373e-50	2.73273e-48
-55.45	2.98845e+51	5.88499e+60	4.83956e-50	2.78769e-48
-55.44	2.92876e+51	5.73472e+60	4.93733e-50	2.84375e-48
-55.43	2.87026e+51	5.58829e+60	5.03707e-50	2.90094e-48
-55.42	2.81293e+51	5.4456e+60	5.13882e-50	2.95928e-48
-55.41	2.75674e+51	5.30655e+60	5.24263e-50	3.01879e-48
-55.4	2.70168e+51	5.17106e+60	5.34854e-50	3.0795e-48
-55.39	2.64772e+51	5.03902e+60	5.45659e-50	3.14143e-48
-55.38	2.59483e+51	4.91036e+60	5.56682e-50	3.2046e-48
-55.37	2.543e+51	4.78498e+60	5.67928e-50	3.26905e-48
-55.36	2.4922e+51	4.66281e+60	5.794e-50	3.33479e-48
-55.35	2.44242e+51	4.54375e+60	5.91105e-50	3.40185e-48
-55.34	2.39364e+51	4.42774e+60	6.03046e-50	3.47026e-48
-55.33	2.34583e+51	4.31469e+60	6.15228e-50	3.54005e-48
-55.32	2.29897e+51	4.20453e+60	6.27657e-50	3.61124e-48
-55.31	2.25305e+51	4.09718e+60	6.40336e-50	3.68386e-48
-55.3	2.20805e+51	3.99257e+60	6.53272e-50	3.75795e-48
-55.29	2.16394e+51	3.89063e+60	6.66469e-50	3.83352e-48
-55.28	2.12072e+51	3.7913e+60	6.79932e-50	3.91061e-48
-55.27	2.07836e+51	3.6945e+60	6.93668e-50	3.98925e-48
-55.26	2.03684e+51	3.60018e+60	7.07681e-50	4.06948e-48
-55.25	1.99616e+51	3.50826e+60	7.21977e-50	4.15132e-48
-55.24	1.95629e+51	3.41869e+60	7.36561e-50	4.2348e-48
-55.23	1.91721e+51	3.33141e+60	7.51441e-50	4.31996e-48
-55.22	1.87891e+51	3.24636e+60	7.66621e-50	4.40683e-48
-55.21	1.84138e+51	3.16348e+60	7.82107e-50	4.49546e-48
-55.2	1.8046e+51	3.08272e+60	7.97907e-50	4.58586e-48
-55.19	1.76856e+51	3.00402e+60	8.14026e-50	4.67808e-48
-55.18	1.73323e+51	2.92733e+60	8.3047e-50	4.77216e-48
-55.17	1.69861e+51	2.85259e+60	8.47247e-50	4.86812e-48
-55.16	1.66468e+51	2.77977e+60	8.64362e-50	4.96602e-48
-55.15	1.63143e+51	2.7088e+60	8.81823e-50	5.06589e-48
-55.14	1.59884e+51	2.63965e+60	8.99637e-50	5.16776e-48
-55.13	1.5669e+51	2.57227e+60	9.17811e-50	5.27169e-48
-55.12	1.5356e+51	2.5066e+60	9.36352e-50	5.3777e-48
-55.11	1.50493e+51	2.44261e+60	9.55267e-50	5.48584e-48
-55.1	1.47487e+51	2.38026e+60	9.74565e-50	5.59616e-48
-55.09	1.44541e+51	2.31949e+60	9.94252e-50	5.7087e-48
-55.08	1.41654e+51	2.26028e+60	1.01434e-49	5.8235e-48
-55.07	1.38824e+51	2.20258e+60	1.03483e-49	5.94061e-48
-55.06	1.36051e+51	2.14636e+60	1.05573e-49	6.06007e-48
-55.05	1.33333e+51	2.09157e+60	1.07706e-49	6.18194e-48
-55.04	1.3067e+51	2.03818e+60	1.09882e-49	6.30626e-48
-55.03	1.2806e+51	1.98615e+60	1.12102e-49	6.43307e-48
-55.02	1.25502e+51	1.93545e+60	1.14366e-49	6.56244e-48
-55.01	1.22995e+51	1.88604e+60	1.16676e-49	6.69441e-48
-55	1.20538e+51	1.8379e+60	1.19033e-49	6.82903e-48
-54.99	1.1813e+51	1.79099e+60	1.21438e-49	6.96636e-48
-54.98	1.1577e+51	1.74527e+60	1.23891e-49	7.10645e-48
-54.97	1.13458e+51	1.70072e+60	1.26394e-49	7.24936e-48
-54.96	1.11191e+51	1.65731e+60	1.28947e-49	7.39514e-48
-54.95	1.0897e+51	1.61501e+60	1.31552e-49	7.54385e-48
-54.94	1.06794e+51	1.57378e+60	1.3421e-49	7.69556e-48
-54.93	1.0466e+51	1.53361e+60	1.36921e-49	7.85031e-48
-54.92	1.0257e+51	1.49447e+60	1.39687e-49	8.00818e-48
-54.91	1.00521e+51	1.45632e+60	1.42509e-49	8.16922e-48
-54.9	9.85128e+50	1.41915e+60	1.45388e-49	8.33349e-48
-54.89	9.65449e+50	1.38293e+60	1.48325e-49	8.50108e-48
-54.88	9.46164e+50	1.34763e+60	1.51321e-49	8.67203e-48
-54.87	9.27263e+50	1.31324e+60	1.54378e-49	8.84642e-48
-54.86	9.0874e+50	1.27972e+60	1.57497e-49	9.02431e-48
-54.85	8.90587e+50	1.24706e+60	1.60678e-49	9.20579e-48
-54.84	8.72797e+50	1.21523e+60	1.63924e-49	9.39091e-48
-54.83	8.55362e+50	1.18421e+60	1.67235e-49	9.57975e-48
-54.82	8.38276e+50	1.15399e+60	1.70614e-49	9.7724e-48
-54.81	8.2153e+50	1.12453e+60	1.7406e-49	9.96891e-48
-54.8	8.05119e+50	1.09583e+60	1.77577e-49	1.01694e-47
-54.79	7.89036e+50	1.06787e+60	1.81164e-49	1.03739e-47
-54.78	7.73274e+50	1.04061e+60	1.84824e-49	1.05825e-47
-54.77	7.57827e+50	1.01405e+60	1.88557e-49	1.07953e-47
-54.76	7.42689e+50	9.88173e+59	1.92366e-49	1.10124e-47
-54.75	7.27853e+50	9.62954e+59	1.96252e-49	1.12338e-47
-54.74	7.13313e+50	9.38378e+59	2.00217e-49	1.14597e-47
-54.73	6.99064e+50	9.1443e+59	2.04262e-49	1.16902e-47
-54.72	6.85099e+50	8.91093e+59	2.08388e-49	1.19253e-47
-54.71	6.71413e+50	8.68352e+59	2.12598e-49	1.21651e-47
-54.7	6.58001e+50	8.46191e+59	2.16892e-49	1.24097e-47
-54.69	6.44856e+50	8.24596e+59	2.21274e-49	1.26592e-47
-54.68	6.31974e+50	8.03553e+59	2.25744e-49	1.29138e-47
-54.67	6.1935e+50	7.83046e+59	2.30304e-49	1.31735e-47
-54.66	6.06977e+50	7.63063e+59	2.34957e-49	1.34384e-47
-54.65	5.94852e+50	7.4359e+59	2.39703e-49	1.37086e-47
-54.64	5.82969e+50	7.24614e+59	2.44545e-49	1.39843e-47
-54.63	5.71323e+50	7.06123e+59	2.49485e-49	1.42655e-47
-54.62	5.5991e+50	6.88104e+59	2.54525e-49	1.45524e-47
-54.61	5.48725e+50	6.70544e+59	2.59667e-49	1.4845e-47
-54.6	5.37763e+50	6.53433e+59	2.64913e-49	1.51435e-47
-54.59	5.27021e+50	6.36759e+59	2.70264e-49	1.54481e-47
-54.58	5.16493e+50	6.2051e+59	2.75724e-49	1.57587e-47
-54.57	5.06175e+50	6.04676e+59	2.81294e-49	1.60756e-47
-54.56	4.96063e+50	5.89246e+59	2.86976e-49	1.63988e-47
-54.55	4.86153e+50	5.7421e+59	2.92774e-49	1.67286e-47
-54.54	4.76441e+50	5.59558e+59	2.98688e-49	1.7065e-47
-54.53	4.66924e+50	5.45279e+59	3.04722e-49	1.74082e-47
-54.52	4.57596e+50	5.31365e+59	3.10878e-49	1.77582e-47
-54.51	4.48455e+50	5.17807e+59	3.17158e-49	1.81153e-47
-54.5	4.39496e+50	5.04594e+59	3.23565e-49	1.84796e-47
-54.49	4.30716e+50	4.91719e+59	3.30101e-49	1.88512e-47
-54.48	4.22112e+50	4.79172e+59	3.3677e-49	1.92303e-47
-54.47	4.13679e+50	4.66946e+59	3.43573e-49	1.9617e-47
-54.46	4.05415e+50	4.55031e+59	3.50513e-49	2.00114e-47
-54.45	3.97316e+50	4.43421e+59	3.57594e-49	2.04138e-47
-54.44	3.89379e+50	4.32107e+59	3.64818e-49	2.08243e-47
-54.43	3.816e+50	4.21082e+59	3.72188e-49	2.12431e-47
-54.42	3.73977e+50	4.10338e+59	3.79706e-49	2.16703e-47
-54.41	3.66506e+50	3.99868e+59	3.87377e-49	2.2106e-47
-54.4	3.59184e+50	3.89666e+59	3.95202e-49	2.25505e-47
-54.39	3.52008e+50	3.79723e+59	4.03186e-49	2.3004e-47
-54.38	3.44976e+50	3.70035e+59	4.11331e-49	2.34666e-47
-54.37	3.38084e+50	3.60594e+59	4.1964e-49	2.39385e-47
-54.36	3.3133e+50	3.51394e+59	4.28117e-49	2.44198e-47
-54.35	3.24711e+50	3.42429e+59	4.36766e-49	2.49109e-47
-54.34	3.18224e+50	3.33692e+59	4.45589e-49	2.54118e-47
-54.33	3.11867e+50	3.25179e+59	4.54591e-49	2.59228e-47
-54.32	3.05637e+50	3.16882e+59	4.63774e-49	2.64441e-47
-54.31	2.99531e+50	3.08798e+59	4.73143e-49	2.69758e-47
-54.3	2.93547e+50	3.0092e+59	4.82701e-49	2.75182e-47
-54.29	2.87683e+50	2.93242e+59	4.92452e-49	2.80716e-47
-54.28	2.81935e+50	2.85761e+59	5.024e-49	2.86361e-47
-54.27	2.76303e+50	2.78471e+59	5.12549e-49	2.92119e-47
-54.26	2.70783e+50	2.71366e+59	5.22903e-49	2.97993e-47
-54.25	2.65373e+50	2.64443e+59	5.33467e-49	3.03985e-47
-54.24	2.60072e+50	2.57697e+59	5.44243e-49	3.10098e-47
-54.23	2.54876e+50	2.51123e+59	5.55238e-49	3.16333e-47
-54.22	2.49784e+50	2.44717e+59	5.66454e-49	3.22694e-47
-54.21	2.44794e+50	2.38474e+59	5.77897e-49	3.29183e-47
-54.2	2.39904e+50	2.3239e+59	5.89571e-49	3.35802e-47
-54.19	2.35111e+50	2.26462e+59	6.01481e-49	3.42555e-47
-54.18	2.30414e+50	2.20685e+59	6.13632e-49	3.49443e-47
-54.17	2.25811e+50	2.15055e+59	6.26028e-49	3.5647e-47
-54.16	2.21299e+50	2.09569e+59	6.38675e-49	3.63638e-47
-54.15	2.16878e+50	2.04223e+59	6.51577e-49	3.7095e-47
-54.14	2.12545e+50	1.99013e+59	6.64739e-49	3.78409e-47
-54.13	2.08299e+50	1.93936e+59	6.78168e-49	3.86018e-47
-54.12	2.04138e+50	1.88989e+59	6.91868e-49	3.9378e-47
-54.11	2.00059e+50	1.84168e+59	7.05844e-49	4.01698e-47
-54.1	1.96063e+50	1.79471e+59	7.20103e-49	4.09776e-47
-54.09	1.92146e+50	1.74893e+59	7.3465e-49	4.18016e-47
-54.08	1.88307e+50	1.70431e+59	7.49491e-49	4.26421e-47
-54.07	1.84545e+50	1.66084e+59	7.64632e-49	4.34996e-47
-54.06	1.80858e+50	1.61847e+59	7.80078e-49	4.43742e-47
-54.05	1.77245e+50	1.57719e+59	7.95837e-49	4.52665e-47
-54.04	1.73704e+50	1.53696e+59	8.11914e-49	4.61767e-47
-54.03	1.70233e+50	1.49776e+59	8.28315e-49	4.71053e-47
-54.02	1.66832e+50	1.45955e+59	8.45048e-49	4.80525e-47
-54.01	1.63499e+50	1.42232e+59	8.62119e-49	4.90187e-47
-54	1.60233e+50	1.38605e+59	8.79535e-49	5.00044e-47
-53.99	1.57031e+50	1.35069e+59	8.97303e-49	5.10098e-47
-53.98	1.53894e+50	1.31624e+59	9.15429e-49	5.20355e-47
-53.97	1.5082e+50	1.28267e+59	9.33922e-49	5.30819e-47
-53.96	1.47806e+50	1.24995e+59	9.52789e-49	5.41492e-47
-53.95	1.44853e+50	1.21807e+59	9.72036e-49	5.52381e-47
-53.94	1.41959e+50	1.187e+59	9.91672e-49	5.63488e-47
-53.93	1.39123e+50	1.15673e+59	1.01171e-48	5.74818e-47
-53.92	1.36344e+50	1.12723e+59	1.03214e-48	5.86377e-47
-53.91	1.3362e+50	1.09848e+59	1.05299e-48	5.98167e-47
-53.9	1.3095e+50	1.07046e+59	1.07427e-48	6.10195e-47
-53.89	1.28334e+50	1.04316e+59	1.09597e-48	6.22465e-47
-53.88	1.2577e+50	1.01655e+59	1.11811e-48	6.34981e-47
-53.87	1.23257e+50	9.90627e+58	1.14069e-48	6.47749e-47
-53.86	1.20795e+50	9.65362e+58	1.16374e-48	6.60774e-47
-53.85	1.18381e+50	9.40742e+58	1.18725e-48	6.74061e-47
-53.84	1.16016e+50	9.16749e+58	1.21123e-48	6.87614e-47
-53.83	1.13698e+50	8.93369e+58	1.2357e-48	7.01441e-47
-53.82	1.11427e+50	8.70585e+58	1.26066e-48	7.15545e-47
-53.81	1.092e+50	8.48383e+58	1.28613e-48	7.29933e-47
-53.8	1.07019e+50	8.26747e+58	1.31211e-48	7.4461e-47
-53.79	1.04881e+50	8.05662e+58	1.33862e-48	7.59582e-47
-53.78	1.02785e+50	7.85116e+58	1.36566e-48	7.74856e-47
-53.77	1.00731e+50	7.65094e+58	1.39325e-48	7.90436e-47
-53.76	9.8719e+49	7.45582e+58	1.42139e-48	8.0633e-47
-53.75	9.67466e+49	7.26569e+58	1.4501e-48	8.22543e-47
-53.74	9.48137e+49	7.0804e+58	1.4794e-48	8.39083e-47
-53.73	9.29193e+49	6.89984e+58	1.50928e-48	8.55954e-47
-53.72	9.10629e+49	6.72388e+58	1.53977e-48	8.73166e-47
-53.71	8.92435e+49	6.55242e+58	1.57088e-48	8.90723e-47
-53.7	8.74604e+49	6.38532e+58	1.60261e-48	9.08633e-47
-53.69	8.5713e+49	6.22249e+58	1.63499e-48	9.26903e-47
-53.68	8.40005e+49	6.06382e+58	1.66802e-48	9.45541e-47
-53.67	8.23222e+49	5.90919e+58	1.70171e-48	9.64553e-47
-53.66	8.06774e+49	5.7585e+58	1.73609e-48	9.83948e-47
-53.65	7.90655e+49	5.61166e+58	1.77116e-48	1.00373e-46
-53.64	7.74858e+49	5.46857e+58	1.80694e-48	1.02391e-46
-53.63	7.59377e+49	5.32912e+58	1.84344e-48	1.0445e-46
-53.62	7.44204e+49	5.19323e+58	1.88068e-48	1.0655e-46
-53.61	7.29335e+49	5.06081e+58	1.91867e-48	1.08693e-46
-53.6	7.14763e+49	4.93176e+58	1.95743e-48	1.10878e-46
-53.59	7.00482e+49	4.80601e+58	1.99698e-48	1.13108e-46
-53.58	6.86487e+49	4.68346e+58	2.03732e-48	1.15382e-46
-53.57	6.72771e+49	4.56404e+58	2.07847e-48	1.17702e-46
-53.56	6.59329e+49	4.44767e+58	2.12046e-48	1.20069e-46
-53.55	6.46156e+49	4.33426e+58	2.1633e-48	1.22483e-46
-53.54	6.33245e+49	4.22375e+58	2.207e-48	1.24946e-46
-53.53	6.20593e+49	4.11605e+58	2.25158e-48	1.27458e-46
-53.52	6.08194e+49	4.0111e+58	2.29707e-48	1.30021e-46
-53.51	5.96042e+49	3.90883e+58	2.34347e-48	1.32635e-46
-53.5	5.84133e+49	3.80917e+58	2.39081e-48	1.35302e-46
-53.49	5.72462e+49	3.71205e+58	2.43911e-48	1.38023e-46
-53.48	5.61024e+49	3.6174e+58	2.48838e-48	1.40798e-46
-53.47	5.49814e+49	3.52517e+58	2.53865e-48	1.43629e-46
-53.46	5.38829e+49	3.43529e+58	2.58993e-48	1.46517e-46
-53.45	5.28063e+49	3.34771e+58	2.64225e-48	1.49463e-46
-53.44	5.17512e+49	3.26236e+58	2.69563e-48	1.52468e-46
-53.43	5.07172e+49	3.17918e+58	2.75008e-48	1.55534e-46
-53.42	4.97038e+49	3.09813e+58	2.80564e-48	1.58661e-46
-53.41	4.87107e+49	3.01914e+58	2.86232e-48	1.61851e-46
-53.4	4.77375e+49	2.94217e+58	2.92014e-48	1.65106e-46
