A	Vg	Vf	k	w
-9.64	9.08381e+10	0	1.34973e-09	1.03977e-08
-9.63	8.89553e+10	0	1.37687e-09	1.06018e-08
-9.62	8.71114e+10	0	1.40456e-09	1.08099e-08
-9.61	8.53056e+10	0	1.4328e-09	1.10221e-08
-9.6	8.35373e+10	0	1.46161e-09	1.12384e-08
-9.59	8.18055e+10	0	1.491e-09	1.1459e-08
-9.58	8.01095e+10	0	1.52099e-09	1.16839e-08
-9.57	7.84486e+10	0	1.55157e-09	1.19132e-08
-9.56	7.68221e+10	0	1.58277e-09	1.2147e-08
-9.55	7.52293e+10	0	1.61459e-09	1.23854e-08
-9.54	7.36694e+10	0	1.64705e-09	1.26285e-08
-9.53	7.21418e+10	0	1.68017e-09	1.28763e-08
-9.52	7.06459e+10	0	1.71395e-09	1.3129e-08
-9.51	6.91808e+10	0	1.74841e-09	1.33866e-08
-9.5	6.77461e+10	0	1.78356e-09	1.36493e-08
-9.49	6.63411e+10	0	1.81942e-09	1.39171e-08
-9.48	6.49652e+10	0	1.85599e-09	1.41901e-08
-9.47	6.36178e+10	0	1.8933e-09	1.44685e-08
-9.46	6.22982e+10	0	1.93137e-09	1.47524e-08
-9.45	6.1006e+10	0	1.97019e-09	1.50418e-08
-9.44	5.97405e+10	0	2.0098e-09	1.53369e-08
-9.43	5.85012e+10	0	2.0502e-09	1.56377e-08
-9.42	5.72876e+10	0	2.09141e-09	1.59445e-08
-9.41	5.60991e+10	0	2.13345e-09	1.62572e-08
-9.4	5.49352e+10	0	2.17633e-09	1.65761e-08
-9.39	5.37954e+10	0	2.22008e-09	1.69012e-08
-9.38	5.26793e+10	0	2.2647e-09	1.72327e-08
-9.37	5.15862e+10	0	2.31022e-09	1.75707e-08
-9.36	5.05157e+10	0	2.35665e-09	1.79153e-08
-9.35	4.94675e+10	0	2.40402e-09	1.82666e-08
-9.34	4.84409e+10	0	2.45234e-09	1.86248e-08
-9.33	4.74356e+10	0	2.50162e-09	1.89901e-08
-9.32	4.64511e+10	0	2.5519e-09	1.93624e-08
-9.31	4.54871e+10	0	2.60318e-09	1.97421e-08
-9.3	4.45429e+10	0	2.6555e-09	2.01292e-08
-9.29	4.36184e+10	0	2.70887e-09	2.05238e-08
-9.28	4.2713e+10	0	2.7633e-09	2.09262e-08
