z	u	VVM	VAVM	VPSM	VSM	VSAVM
6.98363	222.779	2.83218e+06	3.04102e+06	3.04102e+06	2.83218e+06	3.04102e+06
6.98299	222.71	2.83043e+06	3.03917e+06	3.03917e+06	2.83043e+06	3.03917e+06
6.98235	222.641	2.82867e+06	3.03732e+06	3.03732e+06	2.82867e+06	3.03732e+06
6.98171	222.572	2.82692e+06	3.03547e+06	3.03548e+06	2.82692e+06	3.03547e+06
6.98107	222.504	2.82517e+06	3.03363e+06	3.03363e+06	2.82517e+06	3.03363e+06
6.98043	222.435	2.82342e+06	3.03179e+06	3.03179e+06	2.82342e+06	3.03179e+06
6.9798	222.366	2.82167e+06	3.02994e+06	3.02995e+06	2.82167e+06	3.02994e+06
6.97916	222.297	2.81992e+06	3.0281e+06	3.0281e+06	2.81992e+06	3.0281e+06
6.97852	222.228	2.81818e+06	3.02626e+06	3.02626e+06	2.81818e+06	3.02626e+06
6.97788	222.159	2.81643e+06	3.02442e+06	3.02442e+06	2.81643e+06	3.02442e+06
6.97724	222.09	2.81469e+06	3.02258e+06	3.02258e+06	2.81469e+06	3.02258e+06
6.9766	222.021	2.81294e+06	3.02074e+06	3.02074e+06	2.81294e+06	3.02074e+06
6.97596	221.952	2.8112e+06	3.0189e+06	3.0189e+06	2.8112e+06	3.0189e+06
6.97532	221.884	2.80945e+06	3.01706e+06	3.01706e+06	2.80945e+06	3.01706e+06
6.97469	221.815	2.80771e+06	3.01522e+06	3.01523e+06	2.80771e+06	3.01522e+06
6.97405	221.746	2.80597e+06	3.01339e+06	3.01339e+06	2.80597e+06	3.01339e+06
6.97341	221.677	2.80423e+06	3.01155e+06	3.01156e+06	2.80423e+06	3.01155e+06
6.97277	221.608	2.80249e+06	3.00972e+06	3.00972e+06	2.80249e+06	3.00972e+06
6.97213	221.539	2.80075e+06	3.00788e+06	3.00789e+06	2.80075e+06	3.00788e+06
6.97149	221.471	2.79901e+06	3.00605e+06	3.00605e+06	2.79901e+06	3.00605e+06
6.97085	221.402	2.79727e+06	3.00422e+06	3.00422e+06	2.79727e+06	3.00422e+06
6.97021	221.333	2.79553e+06	3.00239e+06	3.00239e+06	2.79553e+06	3.00239e+06
6.96957	221.264	2.7938e+06	3.00056e+06	3.00056e+06	2.7938e+06	3.00056e+06
6.96893	221.196	2.79206e+06	2.99873e+06	2.99873e+06	2.79206e+06	2.99873e+06
6.96829	221.127	2.79033e+06	2.9969e+06	2.9969e+06	2.79033e+06	2.9969e+06
6.96765	221.058	2.78859e+06	2.99507e+06	2.99508e+06	2.78859e+06	2.99507e+06
6.96701	220.989	2.78686e+06	2.99324e+06	2.99325e+06	2.78686e+06	2.99324e+06
6.96637	220.921	2.78513e+06	2.99142e+06	2.99142e+06	2.78513e+06	2.99142e+06
6.96573	220.852	2.7834e+06	2.98959e+06	2.9896e+06	2.7834e+06	2.98959e+06
6.96509	220.783	2.78167e+06	2.98777e+06	2.98777e+06	2.78167e+06	2.98777e+06
6.96445	220.715	2.77994e+06	2.98594e+06	2.98595e+06	2.77994e+06	2.98594e+06
6.96382	220.646	2.77821e+06	2.98412e+06	2.98412e+06	2.77821e+06	2.98412e+06
6.96318	220.577	2.77648e+06	2.9823e+06	2.9823e+06	2.77648e+06	2.9823e+06
