A	Vg	Vf	k	w
-6.62	1.55432e+08	1.58043e-228	1.90197e-07	1.96106e-06
-6.61	1.52159e+08	8.90438e-228	1.93984e-07	1.9989e-06
-6.6	1.48955e+08	5.00303e-227	1.97845e-07	2.03746e-06
-6.59	1.45818e+08	2.80327e-226	2.01784e-07	2.07677e-06
-6.58	1.42747e+08	1.56639e-225	2.05801e-07	2.11683e-06
-6.57	1.3974e+08	8.72843e-225	2.09897e-07	2.15765e-06
-6.56	1.36797e+08	4.85037e-224	2.14075e-07	2.19927e-06
-6.55	1.33915e+08	2.68791e-223	2.18336e-07	2.24168e-06
-6.54	1.31094e+08	1.48545e-222	2.22681e-07	2.2849e-06
-6.53	1.28332e+08	8.18658e-222	2.27112e-07	2.32896e-06
-6.52	1.25628e+08	4.49934e-221	2.31631e-07	2.37386e-06
-6.51	1.22981e+08	2.46603e-220	2.3624e-07	2.41962e-06
-6.5	1.20389e+08	1.34787e-219	2.40941e-07	2.46626e-06
-6.49	1.17852e+08	7.34685e-219	2.45734e-07	2.5138e-06
-6.48	1.15369e+08	3.99352e-218	2.50623e-07	2.56224e-06
-6.47	1.12937e+08	2.16477e-217	2.55608e-07	2.61162e-06
-6.46	1.10556e+08	1.17023e-216	2.60693e-07	2.66194e-06
-6.45	1.08226e+08	6.30857e-216	2.65878e-07	2.71323e-06
-6.44	1.05944e+08	3.39151e-215	2.71166e-07	2.7655e-06
-6.43	1.03711e+08	1.81826e-214	2.76559e-07	2.81877e-06
-6.42	1.01524e+08	9.72126e-214	2.82059e-07	2.87306e-06
-6.41	9.93834e+07	5.1831e-213	2.87668e-07	2.9284e-06
-6.4	9.72877e+07	2.75587e-212	2.93387e-07	2.98479e-06
-6.39	9.52361e+07	1.46127e-211	2.99221e-07	3.04227e-06
-6.38	9.32276e+07	7.72683e-211	3.0517e-07	3.10084e-06
-6.37	9.12613e+07	4.0745e-210	3.11236e-07	3.16054e-06
-6.36	8.93363e+07	2.14264e-209	3.17423e-07	3.22138e-06
-6.35	8.74518e+07	1.12364e-208	3.23733e-07	3.28339e-06
-6.34	8.5607e+07	5.8763e-208	3.30168e-07	3.34658e-06
-6.33	8.38009e+07	3.06467e-207	3.3673e-07	3.41099e-06
-6.32	8.20328e+07	1.59391e-206	3.43422e-07	3.47662e-06
-6.31	8.03019e+07	8.26695e-206	3.50246e-07	3.54352e-06
-6.3	7.86074e+07	4.2759e-205	3.57206e-07	3.61169e-06
-6.29	7.69486e+07	2.20552e-204	3.64303e-07	3.68117e-06
-6.28	7.53246e+07	1.13448e-203	3.71541e-07	3.75198e-06
-6.27	7.37348e+07	5.81946e-203	3.78923e-07	3.82415e-06
-6.26	7.21785e+07	2.97693e-202	3.8645e-07	3.89769e-06
-6.25	7.06549e+07	1.51865e-201	3.94127e-07	3.97264e-06
-6.24	6.91633e+07	7.72583e-201	4.01955e-07	4.04903e-06
-6.23	6.77032e+07	3.91953e-200	4.09938e-07	4.12687e-06
-6.22	6.62737e+07	1.983e-199	4.1808e-07	4.20621e-06
-6.21	6.48744e+07	1.00049e-198	4.26382e-07	4.28706e-06
-6.2	6.35044e+07	5.0339e-198	4.34849e-07	4.36945e-06
-6.19	6.21634e+07	2.52578e-197	4.43483e-07	4.45343e-06
-6.18	6.08505e+07	1.26382e-196	4.52288e-07	4.539e-06
-6.17	5.95653e+07	6.30634e-196	4.61268e-07	4.62622e-06
-6.16	5.83071e+07	3.13812e-195	4.70425e-07	4.71509e-06
-6.15	5.70755e+07	1.55726e-194	4.79763e-07	4.80567e-06
-6.14	5.58697e+07	7.70641e-194	4.89285e-07	4.89798e-06
-6.13	5.46894e+07	3.80315e-193	4.98996e-07	4.99205e-06
-6.12	5.35339e+07	1.87169e-192	5.089e-07	5.08792e-06
-6.11	5.24027e+07	9.18597e-192	5.18998e-07	5.18561e-06
-6.1	5.12954e+07	4.49589e-191	5.29297e-07	5.28518e-06
-6.09	5.02114e+07	2.19435e-190	5.39799e-07	5.38664e-06
-6.08	4.91502e+07	1.06806e-189	5.50509e-07	5.49004e-06
-6.07	4.81113e+07	5.18421e-189	5.6143e-07	5.59542e-06
-6.06	4.70944e+07	2.5094e-188	5.72568e-07	5.7028e-06
-6.05	4.60989e+07	1.21131e-187	5.83925e-07	5.81224e-06
