A	Vg	Vf	k	w
-76.52	8.19468e+69	0	5.88008e-68	2.23344e-67
-76.51	8.03138e+69	0	5.99887e-68	2.27841e-67
-76.5	7.87134e+69	0	6.12005e-68	2.32429e-67
-76.49	7.71448e+69	0	6.24368e-68	2.37109e-67
-76.48	7.56075e+69	0	6.36981e-68	2.41883e-67
-76.47	7.41009e+69	0	6.49849e-68	2.46753e-67
-76.46	7.26243e+69	0	6.62976e-68	2.51721e-67
-76.45	7.11771e+69	0	6.76369e-68	2.56789e-67
-76.44	6.97587e+69	0	6.90033e-68	2.61959e-67
-76.43	6.83686e+69	0	7.03972e-68	2.67234e-67
-76.42	6.70062e+69	0	7.18193e-68	2.72614e-67
-76.41	6.56709e+69	0	7.32701e-68	2.78103e-67
-76.4	6.43623e+69	0	7.47502e-68	2.83702e-67
-76.39	6.30797e+69	0	7.62603e-68	2.89415e-67
-76.38	6.18227e+69	0	7.78008e-68	2.95242e-67
-76.37	6.05907e+69	0	7.93725e-68	3.01186e-67
-76.36	5.93833e+69	0	8.09759e-68	3.0725e-67
-76.35	5.82e+69	0	8.26117e-68	3.13436e-67
-76.34	5.70402e+69	0	8.42805e-68	3.19747e-67
-76.33	5.59035e+69	0	8.5983e-68	3.26185e-67
-76.32	5.47895e+69	0	8.772e-68	3.32753e-67
-76.31	5.36977e+69	0	8.9492e-68	3.39452e-67
-76.3	5.26276e+69	0	9.12999e-68	3.46287e-67
-76.29	5.15789e+69	0	9.31442e-68	3.53259e-67
-76.28	5.0551e+69	0	9.50258e-68	3.60371e-67
-76.27	4.95437e+69	0	9.69454e-68	3.67627e-67
-76.26	4.85564e+69	0	9.89038e-68	3.75029e-67
-76.25	4.75888e+69	0	1.00902e-67	3.8258e-67
-76.24	4.66404e+69	0	1.0294e-67	3.90283e-67
-76.23	4.5711e+69	0	1.0502e-67	3.98141e-67
-76.22	4.48001e+69	0	1.07141e-67	4.06157e-67
-76.21	4.39073e+69	0	1.09305e-67	4.14334e-67
-76.2	4.30324e+69	0	1.11514e-67	4.22677e-67
-76.19	4.21748e+69	0	1.13766e-67	4.31187e-67
-76.18	4.13344e+69	0	1.16064e-67	4.39868e-67
-76.17	4.05107e+69	0	1.18409e-67	4.48725e-67
-76.16	3.97034e+69	0	1.20801e-67	4.57759e-67
-76.15	3.89122e+69	0	1.23241e-67	4.66976e-67
-76.14	3.81368e+69	0	1.25731e-67	4.76378e-67
-76.13	3.73768e+69	0	1.28271e-67	4.85969e-67
-76.12	3.66319e+69	0	1.30862e-67	4.95754e-67
-76.11	3.59019e+69	0	1.33506e-67	5.05735e-67
-76.1	3.51865e+69	0	1.36202e-67	5.15918e-67
-76.09	3.44853e+69	0	1.38954e-67	5.26305e-67
-76.08	3.37981e+69	0	1.41761e-67	5.36902e-67
-76.07	3.31246e+69	0	1.44625e-67	5.47712e-67
-76.06	3.24644e+69	0	1.47546e-67	5.58739e-67
-76.05	3.18175e+69	0	1.50527e-67	5.69989e-67
-76.04	3.11834e+69	0	1.53568e-67	5.81465e-67
-76.03	3.0562e+69	0	1.5667e-67	5.93172e-67
-76.02	2.9953e+69	0	1.59835e-67	6.05115e-67
-76.01	2.93561e+69	0	1.63064e-67	6.17298e-67
-76	2.87711e+69	0	1.66358e-67	6.29727e-67
-75.99	2.81977e+69	0	1.69718e-67	6.42405e-67
-75.98	2.76358e+69	0	1.73147e-67	6.5534e-67
-75.97	2.70851e+69	0	1.76644e-67	6.68534e-67
-75.96	2.65453e+69	0	1.80213e-67	6.81994e-67
-75.95	2.60163e+69	0	1.83853e-67	6.95725e-67
-75.94	2.54979e+69	0	1.87567e-67	7.09733e-67
-75.93	2.49897e+69	0	1.91356e-67	7.24022e-67
-75.92	2.44917e+69	0	1.95222e-67	7.386e-67
-75.91	2.40037e+69	0	1.99166e-67	7.53471e-67
-75.9	2.35253e+69	0	2.03189e-67	7.68641e-67
-75.89	2.30565e+69	0	2.07294e-67	7.84116e-67
-75.88	2.2597e+69	0	2.11481e-67	7.99904e-67
-75.87	2.21467e+69	0	2.15753e-67	8.16009e-67
-75.86	2.17054e+69	0	2.20112e-67	8.32438e-67
-75.85	2.12728e+69	0	2.24558e-67	8.49198e-67
-75.84	2.08489e+69	0	2.29094e-67	8.66295e-67
-75.83	2.04334e+69	0	2.33722e-67	8.83737e-67
-75.82	2.00262e+69	0	2.38444e-67	9.0153e-67
-75.81	1.96271e+69	0	2.43261e-67	9.19681e-67
-75.8	1.9236e+69	0	2.48175e-67	9.38198e-67
-75.79	1.88526e+69	0	2.53188e-67	9.57087e-67
-75.78	1.84769e+69	0	2.58303e-67	9.76357e-67
-75.77	1.81087e+69	0	2.63521e-67	9.96014e-67
-75.76	1.77478e+69	0	2.68844e-67	1.01607e-66
-75.75	1.73941e+69	0	2.74275e-67	1.03652e-66
-75.74	1.70475e+69	0	2.79816e-67	1.05739e-66
-75.73	1.67078e+69	0	2.85468e-67	1.07868e-66
-75.72	1.63748e+69	0	2.91235e-67	1.1004e-66
-75.71	1.60485e+69	0	2.97118e-67	1.12256e-66
-75.7	1.57287e+69	0	3.0312e-67	1.14516e-66
-75.69	1.54152e+69	0	3.09244e-67	1.16821e-66
-75.68	1.5108e+69	0	3.15491e-67	1.19173e-66
-75.67	1.48069e+69	0	3.21864e-67	1.21573e-66
-75.66	1.45118e+69	0	3.28366e-67	1.2402e-66
-75.65	1.42226e+69	0	3.34999e-67	1.26517e-66
-75.64	1.39392e+69	0	3.41766e-67	1.29065e-66
-75.63	1.36614e+69	0	3.4867e-67	1.31663e-66
-75.62	1.33892e+69	0	3.55714e-67	1.34314e-66
-75.61	1.31223e+69	0	3.629e-67	1.37018e-66
-75.6	1.28608e+69	0	3.70231e-67	1.39777e-66
-75.59	1.26045e+69	0	3.7771e-67	1.42591e-66
-75.58	1.23533e+69	0	3.8534e-67	1.45462e-66
-75.57	1.21071e+69	0	3.93124e-67	1.4839e-66
-75.56	1.18659e+69	0	4.01066e-67	1.51378e-66
-75.55	1.16294e+69	0	4.09168e-67	1.54426e-66
-75.54	1.13976e+69	0	4.17433e-67	1.57535e-66
-75.53	1.11705e+69	0	4.25866e-67	1.60707e-66
-75.52	1.09479e+69	0	4.34469e-67	1.63942e-66
-75.51	1.07297e+69	0	4.43245e-67	1.67243e-66
